PGI,-0.00533713965707147,0.1826445332520244
PFK,0.05782008338660321,0.19171228743914465
FBA,0.057820071968236034,0.1915655812811409
TPI,0.05782005429672044,0.19156558128207143
GDH,0.19742199364727261,0.39675182168411466
PGK,0.19742199177412692,0.396751816248703
GPM,0.19531765397997722,0.3744458356629011
ENO,0.19531765433087736,0.3744458356614088
PYK,0.15622994658955391,0.21568620335042524
ZWF,0.044293343238263436,0.14803248893759918
PGL,0.044293321545827116,0.1480319630713212
GND,0.031041577563214635,0.09689141877462613
RPE,0.009976952697784248,0.06328554993909373
RPI,0.02106462485646873,0.04062031969360371
X5P_GAP_TKT,0.00997695264997163,0.06328252754497662
F6P_E4P_TKT,0.0022959195158744707,0.03137727713973063
S7P_R5P_TKT,0.007681033626545692,0.031905336791233606
F6P_GAP_TAL,0.007681033490681322,0.03188540379444907
S7P_E4P_TAL,0.007681033225374631,0.0318853999017237
FBP,2.1770960926249418e-10,0.00014670649599918972
PPC,0.020607477357930525,0.08214255974962742
PCK,0.10164756453666,0.178374530018956
PPS,1.1552878268347448e-05,1.606751356586961e-05
MAD,0.004569634532522264,0.022977624035787625
PDH,0.3770091674744246,0.4589569028116009
GLT,0.21890200301421198,0.2685369320482347
ACN_1,0.2189020030141882,0.26853686991946635
ACN_2,0.2189020030141797,0.2685368475624179
ICD,0.06417024245074897,0.15695239583826454
LPD,0.06265103605168038,0.14084984992651414
SK,0.06265100427742838,0.14084978692131123
SDH,0.20189978991647275,0.26019140793339496
FUMA,0.20189978990048343,0.2601914074144305
MQO,2.394568797676482,2.893849458487319
MDH,1.999588156648291,2.6086576740212246
ACEA,0.0820727908428853,0.16768660056367546
ACEB,0.08207279085761586,0.1676865995446475
ACEK_1,0.0017077108294265724,0.0017121495128746844
ACEK_2,0.0017077108297833441,0.0017121494883219318
EDD,0.013251765672902854,0.05114100145289901
EDA,0.013251765673054937,0.05114098553449623
NADH_req,0.37072469471808517,0.46134854743303844
PNT_req,-0.05166610032930325,0.28232566611870624
ADK,0.025035434607333568,0.03199769189195735
ATP_syn,1.7414897971395684,2.2365228937338584
CYA,0.0031040285241470474,0.007835001432454807
DOS,0.003104103102383651,0.007835001437398483
ACK,0.018326863289709366,0.027315282332655632
ACS,0.018325827073359027,0.027313746729415674
PTA,0.018326863289684067,0.027315279390798943
PTS_0,0.14199100231134734,0.23000000162076217
PTS_1,0.14199100232336814,0.230000000445422
PTS_2,0.1419910023275719,0.23000000043966828
PTS_3,0.14199101899355632,0.2300000000467057
PTS_4,0.14199100724458996,0.23000000004688093
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.692629535579725,0.8911401103193799
SQR,0.20189978991524415,0.26019140455886397
NDHII,0.521301768034143,0.6528630582429664
GROWTH,2.4903421949131554e-06,2.7899840630985613e-05
ATP_MAINTENANCE,1.1917805326684456,2.1504010777250833
XCH_GLC,0.14220987536596502,0.2300000000473725
PIT,0.005226615977112274,0.0579758678361329
XCH_P,0.005226618363816796,0.05797586780735115
XCH_ACE1,1.0358723577668961e-06,1.5355840824614992e-06
_ACE_OUT,1.0361841359000816e-06,1.5337295326241195e-06
XCH_ACE2,1.0358653033082348e-06,1.5355794698467387e-06
GL6P_HYDROLYSIS,2.1681095507119967e-08,5.240064075609299e-07
