PGI,0.14190534361313453,0.2030075925200257
PFK,0.14290507377323466,0.20482076634669985
FBA,0.14276284126935276,0.20449930663607763
TPI,0.1427626492917089,0.20449803039058337
GDH,0.3045567586179117,0.43683712724481427
PGK,0.3045567499563399,0.43683694584092975
GPM,0.3045567416718154,0.43683615697602834
ENO,0.3045567415833838,0.4368361352776102
PYK,0.11672444686992912,0.19562301896211645
ZWF,0.019892197589785495,0.04592802647306816
PGL,0.01989218714112639,0.04592799700124329
GND,0.0012912365427713026,0.01512054929660355
RPE,0.0008608074163843598,0.009945403533240228
RPI,0.0004304212287142294,0.005175145763767721
X5P_GAP_TKT,0.0008607958823746154,0.009945403468962777
F6P_E4P_TKT,0.00043038686202844797,0.004938794962466649
S7P_R5P_TKT,0.00043040853280284407,0.005006608840856266
F6P_GAP_TAL,0.00043040676125268815,0.00500660930616691
S7P_E4P_TAL,0.0004304084536896261,0.005006608622650241
FBP,0.00013893738388576977,0.00041668131979404906
PPC,0.025628226017491283,0.18965622916481462
PCK,-0.00041648798139318997,0.17337991872019498
PPS,9.675506566190877e-06,1.1173925137684142e-05
MAD,0.022363356470236337,0.034096782069051486
PDH,0.1723682114855847,0.26620771263790677
GLT,0.011496287771481433,0.0397311945573821
ACN_1,0.01149628780712735,0.03973119455764824
ACN_2,0.011496287791302219,0.039731194557648924
ICD,0.006455093680013561,0.02308965095460242
LPD,0.006455081430169322,0.022886874537950935
SK,0.006455037744978435,0.022886866221625935
SDH,0.011496274020396203,0.03953279734885816
FUMA,0.01149627129825066,0.0395327973488654
MQO,1.153008901419714,2.077627124299371
MDH,1.1675573025441301,2.055331102983356
ACEA,0.0050411939325110695,0.018312222693363182
ACEB,0.005041193861776829,0.018312222693610897
ACEK_1,0.0017074196241856807,0.001709746512494454
ACEK_2,0.001707419606686663,0.0017097470827639554
EDD,0.018600942661879012,0.030807477176928146
EDA,0.01860091032782366,0.030807477176520055
NADH_req,0.22765317114541336,0.3442376254981422
PNT_req,0.027638325960429828,0.08075784413031295
ADK,0.0051836673625192415,0.011098068652393248
ATP_syn,0.7667034271475819,1.2310922604225576
CYA,0.0026126977187831894,0.007877593581332012
DOS,0.002612736731720754,0.007877593583553923
ACK,0.002561077575827554,0.0034453369426018007
ACS,0.002560932924199423,0.0034451441680132555
PTA,0.0025610777404121354,0.0034453451600148094
PTS_0,0.16179753597500673,0.232374629656275
PTS_1,0.16179753600220015,0.23237461616853794
PTS_2,0.16179753598690105,0.23237382428748887
PTS_3,0.1617975493244959,0.23237152777161307
PTS_4,0.16179754920321646,0.23237142597804397
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.2695260662391273,0.4435136638364519
SQR,0.011496269164957926,0.039532797348866305
NDHII,0.3144511017780298,0.48096526270513257
GROWTH,1.9751727323613155e-11,3.3242035622521137e-07
ATP_MAINTENANCE,1.0424368348489024,1.5175906632609928
XCH_GLC,0.1619670616733942,0.23236569078047614
PIT,5.452495227924264e-06,0.0006907694880273742
XCH_P,5.452457153677314e-06,0.0006907694629642221
XCH_ACE1,1.4467328639899838e-07,1.9305385547860843e-07
_ACE_OUT,1.4457928113713612e-07,1.9364498902641615e-07
XCH_ACE2,1.4467305506665864e-07,1.9305536731919006e-07
GL6P_HYDROLYSIS,1.0034637419451773e-08,2.9471609701612113e-08
CITRA_SYN,0.15583054267293228,0.2193392829371317
