PGI,0.14190534361313453,0.201894920803896
PFK,0.14290507377323466,0.20367496402711724
FBA,0.14276284126935276,0.2033581954756493
TPI,0.1427626492917089,0.20335666369717087
GDH,0.3045567586179117,0.4342622396494569
PGK,0.3045567499563399,0.43426222108095835
GPM,0.3045567416718154,0.4342613778009224
ENO,0.3045567415833838,0.4342613745668966
PYK,0.11672444686992912,0.19442949334602175
ZWF,0.019892197589785495,0.056080464611098335
PGL,0.01989218714112639,0.056080430129360814
GND,0.0012912365427713026,0.028552770374335894
RPE,0.0008608074163843598,0.01880104460560677
RPI,0.0004304212287142294,0.009751726038042235
X5P_GAP_TKT,0.0008607958823746154,0.018801044317841367
F6P_E4P_TKT,0.00043038686202844797,0.009341701373472809
S7P_R5P_TKT,0.00043040853280284407,0.00945934935456429
F6P_GAP_TAL,0.00043040676125268815,0.009459350597068485
S7P_E4P_TAL,0.0004304084536896261,0.009459344541224213
FBP,0.00013893738388576977,0.0004167334203768353
PPC,0.025628226017491283,0.18962901048066264
PCK,-0.00041648798139318997,0.17341508617950974
PPS,9.178148312677243e-06,1.1205201113420134e-05
MAD,0.02228497240913009,0.03409781303573159
PDH,0.1723682114855847,0.2662124381886183
GLT,0.011496287771481433,0.03973287085487273
ACN_1,0.01149628780712735,0.03973287085592276
ACN_2,0.011496287791302219,0.039732870855923155
ICD,0.006455093680013561,0.024370610310802374
LPD,0.006455081430169322,0.02401882991763046
SK,0.006455037744978435,0.024018700184481934
SDH,0.011496274020396203,0.039532777975703634
FUMA,0.01149627129825066,0.03953277797147982
MQO,1.153008901419714,2.105128900568865
MDH,1.1675573025441301,2.083939826609934
ACEA,0.0050411939325110695,0.01831486036231296
ACEB,0.005041193861776829,0.018314860362780645
ACEK_1,0.0017074196241856807,0.0017097567010658159
ACEK_2,0.001707419606686663,0.0017097566886477968
EDD,0.018600942661879012,0.030828891225361154
EDA,0.01860091032782366,0.030828891354943103
NADH_req,0.22765317114541336,0.3510736843256097
PNT_req,0.027638325960429828,0.10313949326655047
ADK,0.0051836673625192415,0.011098020270003107
ATP_syn,0.7667034271475819,1.2529810774122443
CYA,0.0026126977187831894,0.007965905616387315
DOS,0.002612736731720754,0.007965906622610937
ACK,0.002561077575827554,0.0034325483132985435
ACS,0.002560932924199423,0.003432354864632301
PTA,0.0025610777404121354,0.0034325504562461046
PTS_0,0.16179753597500673,0.23093637954262827
PTS_1,0.16179753600220015,0.23093637933000882
PTS_2,0.16179753598690105,0.23093637702186953
PTS_3,0.1617975493244959,0.23093613402116991
PTS_4,0.16179754920321646,0.23093613757289447
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.2695260662391273,0.45110349312075404
SQR,0.011496269164957926,0.039532777970788295
NDHII,0.3144511017780298,0.4909432956243264
GROWTH,1.9751727323613155e-11,5.766891685532043e-07
ATP_MAINTENANCE,1.0424368348489024,1.5686139426612171
XCH_GLC,0.1619670616733942,0.23093380967508564
PIT,4.961285895051709e-06,0.0011983486867348922
XCH_P,4.959683717309271e-06,0.0011983481161906534
XCH_ACE1,1.4467328639899838e-07,1.9346661971116766e-07
_ACE_OUT,1.4457928113713612e-07,1.9291906117583133e-07
XCH_ACE2,1.4467305506665864e-07,1.9346526975333894e-07
GL6P_HYDROLYSIS,1.0034637419451773e-08,3.449265298101942e-08
CITRA_SYN,0.15583054267293228,0.21801062232484048
